event,timestamp,bbox
entry,2025-07-05 09:00:10,"232,371,59,119"
entry,2025-07-05 09:03:27,"191,370,77,146"
entry,2025-07-05 09:28:58,"395,377,56,136"
entry,2025-07-05 09:29:29,"272,392,63,137"
entry,2025-07-05 09:31:16,"283,202,65,139"
exit,2025-07-05 09:41:09,"342,201,78,147"
exit,2025-07-05 09:42:05,"416,313,44,109"
exit,2025-07-05 09:58:27,"240,304,73,123"
entry,2025-07-05 10:03:44,"438,348,61,66"
entry,2025-07-05 10:05:26,"414,146,69,136"
entry,2025-07-05 10:10:36,"253,171,45,103"
entry,2025-07-05 10:10:59,"221,221,75,86"
entry,2025-07-05 10:11:58,"374,350,33,106"
exit,2025-07-05 10:16:16,"106,171,70,98"
entry,2025-07-05 10:19:59,"197,275,64,146"
entry,2025-07-05 10:21:04,"397,394,56,83"
entry,2025-07-05 10:26:00,"332,214,34,107"
entry,2025-07-05 10:34:56,"153,208,35,65"
entry,2025-07-05 10:36:08,"329,137,68,93"
entry,2025-07-05 10:37:35,"330,302,48,127"
entry,2025-07-05 10:37:36,"417,101,69,86"
entry,2025-07-05 10:40:48,"239,189,70,125"
exit,2025-07-05 10:44:31,"448,371,53,90"
entry,2025-07-05 10:45:25,"411,249,55,114"
entry,2025-07-05 10:48:51,"462,136,37,71"
entry,2025-07-05 10:50:47,"191,186,76,96"
exit,2025-07-05 10:52:02,"384,281,50,147"
exit,2025-07-05 10:55:32,"191,190,56,137"
entry,2025-07-05 11:00:15,"244,201,49,89"
entry,2025-07-05 11:01:50,"411,120,78,67"
exit,2025-07-05 11:02:13,"364,101,53,147"
entry,2025-07-05 11:02:39,"108,376,59,147"
entry,2025-07-05 11:03:20,"147,140,38,68"
exit,2025-07-05 11:04:45,"368,382,35,95"
exit,2025-07-05 11:06:53,"119,215,38,69"
entry,2025-07-05 11:09:37,"386,301,39,111"
entry,2025-07-05 11:09:51,"426,349,53,127"
entry,2025-07-05 11:13:08,"239,388,64,84"
entry,2025-07-05 11:15:31,"149,170,60,130"
entry,2025-07-05 11:20:43,"193,347,31,140"
exit,2025-07-05 11:20:47,"265,145,66,65"
entry,2025-07-05 11:22:28,"395,209,60,89"
entry,2025-07-05 11:23:30,"240,302,45,145"
exit,2025-07-05 11:23:38,"103,220,54,70"
entry,2025-07-05 11:24:01,"438,110,69,128"
entry,2025-07-05 11:24:04,"488,281,58,76"
entry,2025-07-05 11:26:35,"160,306,64,142"
exit,2025-07-05 11:27:08,"303,257,39,120"
entry,2025-07-05 11:27:35,"129,293,62,118"
entry,2025-07-05 11:29:52,"302,190,65,101"
entry,2025-07-05 11:32:29,"155,227,39,79"
exit,2025-07-05 11:33:54,"132,341,69,133"
entry,2025-07-05 11:37:48,"293,259,52,107"
entry,2025-07-05 11:38:43,"467,192,60,60"
entry,2025-07-05 11:39:32,"282,240,33,102"
entry,2025-07-05 11:42:37,"172,115,76,62"
entry,2025-07-05 11:44:58,"206,375,44,132"
entry,2025-07-05 11:51:02,"391,259,55,102"
exit,2025-07-05 11:52:03,"265,295,53,148"
exit,2025-07-05 11:52:52,"127,123,53,122"
entry,2025-07-05 11:55:50,"357,181,54,81"
entry,2025-07-05 11:56:03,"368,299,32,67"
exit,2025-07-05 11:56:22,"444,119,61,60"
exit,2025-07-05 11:57:02,"270,221,38,75"
entry,2025-07-05 11:57:57,"257,369,51,103"
entry,2025-07-05 11:58:36,"200,338,66,115"
entry,2025-07-05 11:58:42,"140,392,37,64"
entry,2025-07-05 11:58:49,"145,254,37,74"
exit,2025-07-05 11:59:34,"345,339,32,124"
entry,2025-07-05 12:04:07,"352,134,50,101"
exit,2025-07-05 12:04:24,"100,238,60,80"
entry,2025-07-05 12:04:36,"282,211,68,108"
entry,2025-07-05 12:05:01,"291,226,66,134"
entry,2025-07-05 12:05:25,"257,152,64,99"
entry,2025-07-05 12:08:29,"412,257,53,121"
exit,2025-07-05 12:10:01,"407,177,57,109"
exit,2025-07-05 12:11:40,"123,178,50,78"
entry,2025-07-05 12:11:55,"179,262,56,86"
entry,2025-07-05 12:12:47,"299,136,47,95"
entry,2025-07-05 12:13:55,"271,175,53,89"
entry,2025-07-05 12:13:59,"377,114,51,102"
exit,2025-07-05 12:14:41,"102,297,77,136"
entry,2025-07-05 12:14:47,"438,348,52,81"
exit,2025-07-05 12:14:48,"485,247,45,79"
entry,2025-07-05 12:15:57,"160,375,74,72"
exit,2025-07-05 12:16:19,"307,399,75,93"
exit,2025-07-05 12:17:14,"295,380,75,68"
exit,2025-07-05 12:17:27,"277,371,55,76"
entry,2025-07-05 12:17:30,"101,226,56,138"
entry,2025-07-05 12:20:50,"200,249,80,84"
exit,2025-07-05 12:21:19,"413,209,43,127"
entry,2025-07-05 12:22:21,"411,180,62,124"
entry,2025-07-05 12:24:55,"472,300,63,82"
exit,2025-07-05 12:26:54,"374,137,68,149"
exit,2025-07-05 12:27:45,"111,117,34,143"
exit,2025-07-05 12:27:48,"490,322,34,104"
entry,2025-07-05 12:28:59,"218,205,71,83"
exit,2025-07-05 12:30:57,"210,341,62,117"
entry,2025-07-05 12:31:41,"285,332,41,61"
exit,2025-07-05 12:33:36,"467,187,75,61"
exit,2025-07-05 12:33:39,"317,259,40,108"
exit,2025-07-05 12:34:44,"322,226,60,71"
exit,2025-07-05 12:35:57,"301,295,56,60"
entry,2025-07-05 12:35:59,"287,163,76,111"
entry,2025-07-05 12:37:56,"315,286,70,106"
exit,2025-07-05 12:38:40,"322,228,34,134"
entry,2025-07-05 12:39:59,"144,304,58,61"
exit,2025-07-05 12:41:06,"164,155,56,149"
entry,2025-07-05 12:43:53,"275,137,48,126"
exit,2025-07-05 12:45:54,"388,134,64,134"
entry,2025-07-05 12:47:19,"335,323,53,140"
exit,2025-07-05 12:48:31,"289,157,49,60"
exit,2025-07-05 12:48:39,"475,399,70,150"
entry,2025-07-05 12:49:19,"390,261,42,83"
exit,2025-07-05 12:51:35,"290,347,79,89"
entry,2025-07-05 12:52:18,"449,171,56,141"
entry,2025-07-05 12:52:21,"260,330,30,60"
exit,2025-07-05 12:52:22,"237,376,74,63"
exit,2025-07-05 12:53:33,"385,400,69,136"
entry,2025-07-05 12:53:34,"475,161,78,140"
entry,2025-07-05 12:53:36,"346,283,47,146"
exit,2025-07-05 12:54:23,"112,121,69,108"
entry,2025-07-05 12:54:27,"344,331,76,118"
entry,2025-07-05 12:54:30,"248,384,75,75"
exit,2025-07-05 12:55:32,"171,128,64,119"
exit,2025-07-05 12:55:33,"140,298,67,114"
entry,2025-07-05 12:56:09,"253,255,51,118"
exit,2025-07-05 12:59:45,"233,175,73,87"
exit,2025-07-05 13:00:19,"287,150,55,128"
exit,2025-07-05 13:03:47,"106,295,72,77"
exit,2025-07-05 13:03:50,"168,265,68,83"
entry,2025-07-05 13:05:01,"474,107,78,101"
exit,2025-07-05 13:06:41,"238,307,74,138"
entry,2025-07-05 13:08:26,"253,218,63,131"
entry,2025-07-05 13:10:47,"290,303,34,90"
exit,2025-07-05 13:11:13,"478,377,55,116"
entry,2025-07-05 13:11:18,"303,190,32,91"
exit,2025-07-05 13:14:50,"268,224,36,83"
entry,2025-07-05 13:15:25,"172,306,35,106"
exit,2025-07-05 13:15:44,"427,149,68,129"
entry,2025-07-05 13:15:45,"101,322,31,63"
exit,2025-07-05 13:16:20,"446,233,71,117"
exit,2025-07-05 13:17:15,"195,399,73,101"
entry,2025-07-05 13:17:17,"484,327,65,64"
exit,2025-07-05 13:17:31,"311,253,78,86"
exit,2025-07-05 13:18:26,"275,214,71,78"
exit,2025-07-05 13:19:11,"208,135,73,113"
exit,2025-07-05 13:21:17,"140,365,33,111"
exit,2025-07-05 13:21:32,"341,325,71,148"
exit,2025-07-05 13:21:36,"262,316,31,128"
entry,2025-07-05 13:27:03,"460,358,72,60"
entry,2025-07-05 13:28:16,"484,390,46,128"
exit,2025-07-05 13:28:56,"250,200,59,128"
entry,2025-07-05 13:34:23,"183,281,54,64"
exit,2025-07-05 13:37:13,"315,285,44,85"
entry,2025-07-05 13:37:15,"201,229,31,123"
exit,2025-07-05 13:38:11,"260,372,62,83"
entry,2025-07-05 13:39:04,"470,223,63,134"
exit,2025-07-05 13:43:06,"240,254,71,130"
entry,2025-07-05 13:45:35,"330,344,31,150"
entry,2025-07-05 13:45:51,"185,242,62,134"
exit,2025-07-05 13:46:57,"492,251,71,64"
exit,2025-07-05 13:47:41,"353,350,52,140"
entry,2025-07-05 13:47:42,"484,118,56,61"
entry,2025-07-05 13:49:13,"316,307,37,113"
exit,2025-07-05 13:50:58,"171,270,32,84"
exit,2025-07-05 13:50:59,"481,256,57,66"
exit,2025-07-05 13:51:06,"109,318,54,72"
entry,2025-07-05 13:51:58,"285,391,37,148"
exit,2025-07-05 13:52:11,"491,192,38,74"
entry,2025-07-05 13:52:57,"461,127,63,143"
exit,2025-07-05 13:53:23,"295,162,75,78"
entry,2025-07-05 13:54:10,"268,252,38,140"
exit,2025-07-05 13:54:26,"311,373,49,102"
entry,2025-07-05 13:56:14,"354,175,56,144"
entry,2025-07-05 13:56:47,"160,362,61,68"
exit,2025-07-05 13:57:26,"324,206,46,118"
exit,2025-07-05 13:57:43,"126,204,34,138"
exit,2025-07-05 13:57:57,"361,141,57,76"
entry,2025-07-05 14:00:19,"311,215,73,98"
exit,2025-07-05 14:00:53,"155,360,68,117"
entry,2025-07-05 14:00:58,"464,225,51,97"
exit,2025-07-05 14:02:42,"102,135,61,139"
exit,2025-07-05 14:05:45,"432,161,46,109"
entry,2025-07-05 14:06:04,"451,164,61,142"
entry,2025-07-05 14:06:20,"391,293,46,136"
exit,2025-07-05 14:06:22,"207,172,55,69"
exit,2025-07-05 14:08:04,"186,257,60,83"
entry,2025-07-05 14:08:08,"445,240,40,129"
entry,2025-07-05 14:09:01,"314,227,50,122"
exit,2025-07-05 14:11:05,"285,182,72,144"
entry,2025-07-05 14:12:51,"349,264,61,111"
entry,2025-07-05 14:13:06,"444,220,69,114"
entry,2025-07-05 14:15:36,"120,264,62,65"
exit,2025-07-05 14:20:04,"286,293,47,117"
exit,2025-07-05 14:20:22,"111,176,42,149"
exit,2025-07-05 14:21:57,"445,386,50,125"
entry,2025-07-05 14:23:38,"142,318,77,140"
exit,2025-07-05 14:24:26,"378,110,77,120"
exit,2025-07-05 14:27:21,"407,361,45,118"
entry,2025-07-05 14:30:26,"425,385,46,90"
exit,2025-07-05 14:33:08,"360,358,68,80"
exit,2025-07-05 14:34:22,"222,163,34,128"
entry,2025-07-05 14:38:05,"122,101,80,134"
entry,2025-07-05 14:38:31,"168,304,41,121"
entry,2025-07-05 14:39:17,"251,308,41,60"
exit,2025-07-05 14:40:05,"229,318,71,131"
entry,2025-07-05 14:40:21,"175,301,67,103"
exit,2025-07-05 14:40:54,"419,238,38,105"
entry,2025-07-05 14:42:35,"496,139,38,65"
entry,2025-07-05 14:43:40,"301,267,59,93"
exit,2025-07-05 14:44:05,"262,261,59,131"
entry,2025-07-05 14:46:34,"367,291,72,84"
exit,2025-07-05 14:48:16,"247,379,74,102"
entry,2025-07-05 14:49:14,"246,174,53,65"
exit,2025-07-05 14:49:31,"423,335,59,94"
exit,2025-07-05 14:49:32,"429,280,56,115"
exit,2025-07-05 14:49:35,"150,387,36,136"
entry,2025-07-05 14:53:46,"302,114,70,125"
exit,2025-07-05 14:55:14,"319,159,69,137"
entry,2025-07-05 14:55:16,"179,385,76,107"
entry,2025-07-05 14:56:21,"142,288,77,134"
exit,2025-07-05 14:56:29,"154,324,35,140"
entry,2025-07-05 14:57:23,"401,250,67,76"
entry,2025-07-05 15:00:02,"110,171,63,66"
exit,2025-07-05 15:02:09,"426,344,45,135"
exit,2025-07-05 15:02:11,"130,280,63,64"
exit,2025-07-05 15:02:23,"291,100,48,105"
exit,2025-07-05 15:02:25,"358,219,53,87"
exit,2025-07-05 15:05:07,"206,130,59,121"
entry,2025-07-05 15:06:43,"418,161,64,117"
entry,2025-07-05 15:08:01,"285,349,62,122"
entry,2025-07-05 15:08:46,"437,245,56,134"
exit,2025-07-05 15:08:50,"240,189,62,78"
entry,2025-07-05 15:08:59,"413,347,36,60"
exit,2025-07-05 15:10:49,"281,250,33,96"
entry,2025-07-05 15:10:50,"257,244,40,98"
entry,2025-07-05 15:12:10,"341,342,54,125"
entry,2025-07-05 15:13:08,"284,325,75,61"
entry,2025-07-05 15:15:30,"142,319,54,149"
entry,2025-07-05 15:16:05,"383,139,67,127"
entry,2025-07-05 15:16:15,"314,294,62,97"
exit,2025-07-05 15:16:26,"234,114,30,82"
entry,2025-07-05 15:17:52,"483,141,40,122"
exit,2025-07-05 15:27:17,"500,326,44,131"
exit,2025-07-05 15:29:00,"336,146,48,144"
exit,2025-07-05 15:31:11,"105,219,33,66"
exit,2025-07-05 15:31:14,"416,210,42,101"
exit,2025-07-05 15:31:34,"339,353,37,85"
entry,2025-07-05 15:32:09,"378,124,65,88"
entry,2025-07-05 15:32:28,"453,354,52,88"
entry,2025-07-05 15:34:55,"472,122,75,73"
exit,2025-07-05 15:35:59,"160,197,54,100"
exit,2025-07-05 15:38:30,"332,233,59,103"
exit,2025-07-05 15:40:33,"377,182,61,95"
entry,2025-07-05 15:41:01,"292,107,37,96"
entry,2025-07-05 15:41:27,"341,162,45,84"
entry,2025-07-05 15:41:31,"284,172,67,147"
entry,2025-07-05 15:41:55,"234,366,41,149"
entry,2025-07-05 15:43:36,"403,348,30,114"
entry,2025-07-05 15:45:15,"282,353,49,119"
exit,2025-07-05 15:46:24,"259,200,37,143"
entry,2025-07-05 15:46:48,"130,365,37,134"
entry,2025-07-05 15:47:55,"318,241,48,128"
exit,2025-07-05 15:49:41,"390,270,50,66"
entry,2025-07-05 15:50:45,"239,364,67,91"
exit,2025-07-05 15:51:07,"457,251,75,148"
exit,2025-07-05 15:52:03,"127,207,59,104"
exit,2025-07-05 15:52:11,"152,267,38,127"
entry,2025-07-05 15:53:50,"308,196,39,101"
entry,2025-07-05 15:54:45,"161,284,55,142"
entry,2025-07-05 15:56:43,"257,274,39,78"
entry,2025-07-05 15:58:21,"123,150,30,111"
exit,2025-07-05 15:58:41,"483,298,42,119"
exit,2025-07-05 16:00:04,"495,260,32,62"
exit,2025-07-05 16:00:23,"351,214,53,122"
exit,2025-07-05 16:00:29,"230,108,66,72"
entry,2025-07-05 16:00:54,"382,189,57,100"
