event,timestamp,bbox
exit,2025-07-05 16:01:55,"415,266,40,65"
entry,2025-07-05 16:04:43,"397,334,45,136"
exit,2025-07-05 16:05:00,"126,185,70,131"
entry,2025-07-05 16:07:43,"215,371,43,134"
entry,2025-07-05 16:08:29,"290,125,53,85"
entry,2025-07-05 16:08:37,"236,100,45,87"
exit,2025-07-05 16:12:11,"347,170,78,94"
exit,2025-07-05 16:12:45,"182,137,75,64"
exit,2025-07-05 16:13:07,"111,239,37,67"
entry,2025-07-05 16:13:22,"108,341,37,133"
exit,2025-07-05 16:13:52,"498,317,36,119"
entry,2025-07-05 16:14:01,"246,290,79,84"
exit,2025-07-05 16:17:28,"227,204,44,141"
exit,2025-07-05 16:20:04,"256,341,44,71"
exit,2025-07-05 16:20:23,"297,381,57,142"
exit,2025-07-05 16:20:59,"268,260,68,98"
exit,2025-07-05 16:21:42,"471,286,50,142"
exit,2025-07-05 16:23:59,"452,255,78,134"
exit,2025-07-05 16:24:35,"279,385,41,121"
entry,2025-07-05 16:25:48,"426,118,33,65"
entry,2025-07-05 16:26:36,"118,206,64,84"
entry,2025-07-05 16:27:49,"158,264,39,73"
entry,2025-07-05 16:27:50,"318,372,66,74"
exit,2025-07-05 16:28:07,"193,289,32,100"
exit,2025-07-05 16:28:34,"492,300,75,140"
entry,2025-07-05 16:28:39,"387,395,71,81"
exit,2025-07-05 16:29:24,"197,328,55,61"
entry,2025-07-05 16:29:28,"499,192,47,133"
exit,2025-07-05 16:30:49,"132,277,36,112"
entry,2025-07-05 16:32:08,"133,142,46,96"
exit,2025-07-05 16:32:14,"313,258,77,113"
entry,2025-07-05 16:32:47,"461,108,38,86"
entry,2025-07-05 16:33:35,"132,347,33,79"
exit,2025-07-05 16:36:23,"483,237,63,109"
exit,2025-07-05 16:37:10,"332,231,44,121"
exit,2025-07-05 16:37:51,"189,256,70,85"
exit,2025-07-05 16:38:47,"234,313,35,100"
exit,2025-07-05 16:39:09,"457,223,79,97"
exit,2025-07-05 16:41:17,"221,220,35,131"
entry,2025-07-05 16:42:15,"117,243,38,128"
exit,2025-07-05 16:42:47,"219,383,46,88"
exit,2025-07-05 16:47:27,"183,388,74,79"
entry,2025-07-05 16:51:20,"357,364,67,92"
entry,2025-07-05 16:51:30,"483,221,44,96"
entry,2025-07-05 16:51:43,"270,135,77,102"
entry,2025-07-05 16:51:53,"328,166,43,100"
entry,2025-07-05 16:53:54,"406,290,56,145"
entry,2025-07-05 16:54:01,"140,392,75,136"
entry,2025-07-05 16:54:05,"460,376,46,129"
entry,2025-07-05 16:55:54,"109,123,53,118"
entry,2025-07-05 16:56:09,"425,367,52,65"
exit,2025-07-05 16:58:50,"190,122,48,92"
entry,2025-07-05 16:59:28,"157,188,35,60"
exit,2025-07-05 17:00:26,"118,392,66,132"
entry,2025-07-05 17:01:50,"172,254,37,127"
entry,2025-07-05 17:02:42,"279,148,76,139"
exit,2025-07-05 17:03:59,"451,200,44,91"
exit,2025-07-05 17:04:24,"365,255,63,96"
exit,2025-07-05 17:04:39,"474,332,40,149"
entry,2025-07-05 17:04:49,"395,284,46,92"
exit,2025-07-05 17:08:19,"373,116,52,88"
exit,2025-07-05 17:08:40,"248,346,31,117"
entry,2025-07-05 17:09:21,"253,161,69,126"
exit,2025-07-05 17:09:37,"371,314,72,107"
entry,2025-07-05 17:10:58,"112,118,54,72"
entry,2025-07-05 17:13:02,"448,380,32,96"
entry,2025-07-05 17:13:09,"318,290,38,69"
entry,2025-07-05 17:14:39,"215,360,36,116"
exit,2025-07-05 17:14:44,"124,331,44,70"
exit,2025-07-05 17:14:50,"324,315,34,84"
exit,2025-07-05 17:15:00,"233,278,63,61"
entry,2025-07-05 17:15:14,"372,257,40,79"
entry,2025-07-05 17:18:00,"179,134,30,136"
entry,2025-07-05 17:18:15,"301,102,69,70"
entry,2025-07-05 17:20:18,"108,355,39,74"
entry,2025-07-05 17:20:28,"402,384,47,131"
entry,2025-07-05 17:25:15,"102,229,33,84"
entry,2025-07-05 17:27:30,"353,287,57,78"
exit,2025-07-05 17:27:50,"306,269,48,109"
entry,2025-07-05 17:28:37,"417,335,34,116"
exit,2025-07-05 17:30:22,"189,239,42,139"
entry,2025-07-05 17:35:27,"449,257,66,105"
exit,2025-07-05 17:36:38,"168,350,64,77"
exit,2025-07-05 17:38:45,"349,356,48,101"
entry,2025-07-05 17:38:48,"291,258,71,78"
entry,2025-07-05 17:42:38,"303,267,64,139"
entry,2025-07-05 17:43:25,"236,105,67,145"
exit,2025-07-05 17:47:31,"118,198,71,120"
entry,2025-07-05 17:47:56,"259,365,60,117"
entry,2025-07-05 17:48:51,"492,389,39,70"
entry,2025-07-05 17:49:12,"445,163,67,138"
entry,2025-07-05 17:49:14,"249,146,76,112"
exit,2025-07-05 17:50:35,"269,119,42,86"
exit,2025-07-05 17:55:00,"334,312,37,139"
entry,2025-07-05 17:55:32,"423,298,66,128"
entry,2025-07-05 17:56:19,"193,252,34,115"
entry,2025-07-05 17:56:47,"401,225,68,65"
exit,2025-07-05 17:57:41,"293,357,65,134"
exit,2025-07-05 17:58:20,"337,370,74,98"
entry,2025-07-05 17:58:21,"168,190,61,144"
entry,2025-07-05 17:58:48,"124,106,76,118"
exit,2025-07-05 17:58:54,"129,353,41,73"
entry,2025-07-05 17:59:25,"127,122,74,73"
entry,2025-07-05 17:59:45,"178,149,79,116"
exit,2025-07-05 18:01:46,"485,190,45,144"
entry,2025-07-05 18:01:47,"498,142,40,133"
exit,2025-07-05 18:03:05,"172,357,50,80"
entry,2025-07-05 18:03:08,"163,298,37,80"
entry,2025-07-05 18:05:41,"228,134,33,92"
entry,2025-07-05 18:06:51,"381,194,77,84"
entry,2025-07-05 18:07:19,"409,233,75,150"
exit,2025-07-05 18:07:48,"126,376,55,121"
entry,2025-07-05 18:08:33,"299,345,38,77"
entry,2025-07-05 18:09:17,"377,117,69,90"
entry,2025-07-05 18:09:27,"459,272,31,66"
exit,2025-07-05 18:09:34,"231,360,41,105"
entry,2025-07-05 18:11:05,"465,371,33,111"
exit,2025-07-05 18:11:38,"192,160,58,123"
exit,2025-07-05 18:12:12,"449,171,54,94"
exit,2025-07-05 18:13:53,"153,295,64,107"
exit,2025-07-05 18:16:51,"397,226,75,87"
entry,2025-07-05 18:19:19,"227,109,79,145"
entry,2025-07-05 18:20:29,"143,136,58,128"
entry,2025-07-05 18:20:49,"365,278,57,106"
entry,2025-07-05 18:21:48,"409,241,68,94"
exit,2025-07-05 18:22:38,"460,287,48,126"
entry,2025-07-05 18:22:51,"464,317,41,143"
entry,2025-07-05 18:23:24,"326,149,53,112"
exit,2025-07-05 18:25:10,"105,156,69,99"
entry,2025-07-05 18:29:06,"130,385,55,61"
entry,2025-07-05 18:29:10,"424,300,64,144"
exit,2025-07-05 18:29:31,"194,229,61,129"
exit,2025-07-05 18:29:47,"490,380,60,136"
entry,2025-07-05 18:30:36,"346,327,74,130"
exit,2025-07-05 18:30:55,"184,316,67,121"
entry,2025-07-05 18:31:25,"410,132,66,137"
entry,2025-07-05 18:32:11,"264,349,80,60"
exit,2025-07-05 18:32:28,"106,383,70,71"
exit,2025-07-05 18:32:41,"403,323,44,72"
exit,2025-07-05 18:32:49,"220,293,78,111"
exit,2025-07-05 18:32:57,"118,185,66,148"
entry,2025-07-05 18:33:43,"178,159,46,138"
exit,2025-07-05 18:33:51,"389,334,61,135"
exit,2025-07-05 18:35:00,"460,264,32,144"
exit,2025-07-05 18:36:33,"464,244,69,147"
entry,2025-07-05 18:37:12,"461,166,61,73"
exit,2025-07-05 18:39:35,"369,237,70,117"
entry,2025-07-05 18:42:34,"407,140,48,133"
exit,2025-07-05 18:44:14,"231,137,69,96"
exit,2025-07-05 18:45:26,"109,326,74,143"
entry,2025-07-05 18:46:04,"349,348,42,94"
exit,2025-07-05 18:46:10,"386,346,38,89"
entry,2025-07-05 18:46:43,"302,340,59,63"
entry,2025-07-05 18:49:16,"277,322,64,67"
entry,2025-07-05 18:49:22,"493,354,64,99"
exit,2025-07-05 18:50:22,"483,206,64,100"
entry,2025-07-05 18:50:33,"210,311,80,144"
exit,2025-07-05 18:50:42,"164,238,61,115"
exit,2025-07-05 18:53:08,"497,253,80,146"
entry,2025-07-05 18:54:02,"443,251,76,123"
entry,2025-07-05 18:55:08,"386,330,75,130"
entry,2025-07-05 18:57:53,"141,297,30,82"
exit,2025-07-05 18:59:58,"127,164,41,121"
exit,2025-07-05 19:00:44,"387,181,52,69"
entry,2025-07-05 19:00:55,"195,240,75,115"
exit,2025-07-05 19:01:05,"189,188,47,86"
exit,2025-07-05 19:01:24,"458,102,49,117"
entry,2025-07-05 19:01:55,"483,196,60,82"
exit,2025-07-05 19:02:02,"204,142,69,60"
entry,2025-07-05 19:04:06,"321,219,31,148"
entry,2025-07-05 19:04:23,"179,184,64,63"
exit,2025-07-05 19:04:31,"463,128,61,141"
exit,2025-07-05 19:05:36,"122,336,66,79"
entry,2025-07-05 19:05:45,"170,103,48,140"
exit,2025-07-05 19:07:33,"172,184,72,135"
exit,2025-07-05 19:09:16,"199,108,78,82"
entry,2025-07-05 19:09:57,"379,321,46,136"
entry,2025-07-05 19:10:01,"456,237,32,134"
entry,2025-07-05 19:10:50,"124,355,72,98"
exit,2025-07-05 19:10:51,"428,322,36,85"
entry,2025-07-05 19:11:39,"256,245,71,93"
exit,2025-07-05 19:12:48,"363,295,63,95"
entry,2025-07-05 19:12:50,"282,139,46,61"
entry,2025-07-05 19:13:01,"227,157,71,98"
entry,2025-07-05 19:14:56,"268,269,50,149"
exit,2025-07-05 19:15:08,"183,278,44,120"
exit,2025-07-05 19:16:52,"125,267,31,85"
entry,2025-07-05 19:18:00,"438,335,76,60"
exit,2025-07-05 19:18:27,"122,361,37,141"
entry,2025-07-05 19:20:10,"151,241,58,122"
exit,2025-07-05 19:22:35,"178,370,56,143"
exit,2025-07-05 19:22:50,"484,128,64,75"
entry,2025-07-05 19:23:57,"455,179,43,118"
entry,2025-07-05 19:24:12,"276,250,48,121"
exit,2025-07-05 19:24:35,"412,153,64,112"
entry,2025-07-05 19:24:40,"213,335,75,111"
entry,2025-07-05 19:25:09,"412,176,31,131"
entry,2025-07-05 19:25:58,"129,307,45,126"
entry,2025-07-05 19:27:31,"211,195,44,136"
entry,2025-07-05 19:28:14,"155,278,54,83"
entry,2025-07-05 19:28:47,"409,153,79,93"
exit,2025-07-05 19:31:12,"442,391,57,110"
exit,2025-07-05 19:31:20,"387,400,32,109"
entry,2025-07-05 19:31:39,"383,366,55,82"
exit,2025-07-05 19:32:56,"322,314,72,149"
entry,2025-07-05 19:33:52,"444,364,44,142"
exit,2025-07-05 19:34:39,"139,321,53,139"
exit,2025-07-05 19:35:01,"488,307,51,119"
entry,2025-07-05 19:36:26,"232,176,43,87"
entry,2025-07-05 19:36:36,"207,321,67,104"
exit,2025-07-05 19:37:12,"170,357,50,61"
entry,2025-07-05 19:37:42,"443,302,58,101"
exit,2025-07-05 19:37:57,"484,238,72,68"
exit,2025-07-05 19:38:14,"184,327,78,118"
exit,2025-07-05 19:38:23,"433,243,78,136"
exit,2025-07-05 19:38:35,"143,188,49,105"
exit,2025-07-05 19:39:10,"453,339,59,84"
exit,2025-07-05 19:39:48,"455,104,58,99"
exit,2025-07-05 19:40:27,"325,157,30,74"
exit,2025-07-05 19:41:10,"343,263,63,85"
exit,2025-07-05 19:41:18,"251,207,45,65"
entry,2025-07-05 19:41:44,"403,381,40,106"
exit,2025-07-05 19:41:46,"240,316,39,88"
exit,2025-07-05 19:42:09,"295,207,47,62"
exit,2025-07-05 19:42:20,"451,331,46,141"
entry,2025-07-05 19:43:15,"495,328,33,147"
entry,2025-07-05 19:43:25,"461,286,36,148"
entry,2025-07-05 19:43:48,"367,377,69,73"
exit,2025-07-05 19:45:28,"356,140,53,94"
exit,2025-07-05 19:45:57,"227,228,31,66"
entry,2025-07-05 19:47:34,"438,239,48,118"
entry,2025-07-05 19:47:52,"270,372,79,145"
entry,2025-07-05 19:48:30,"395,168,38,93"
exit,2025-07-05 19:49:01,"359,111,30,142"
exit,2025-07-05 19:49:29,"342,212,47,60"
entry,2025-07-05 19:54:11,"382,273,52,113"
entry,2025-07-05 19:54:13,"358,336,70,137"
exit,2025-07-05 19:55:47,"172,387,32,108"
exit,2025-07-05 19:56:31,"321,157,44,88"
entry,2025-07-05 19:56:39,"448,120,42,60"
exit,2025-07-05 19:56:49,"425,235,37,148"
exit,2025-07-05 19:57:19,"456,296,36,143"
exit,2025-07-05 19:58:02,"342,203,47,70"
entry,2025-07-05 19:58:14,"385,124,57,107"
exit,2025-07-05 19:58:59,"358,352,49,92"
exit,2025-07-05 19:59:17,"213,230,32,131"
exit,2025-07-05 20:02:23,"324,291,40,130"
exit,2025-07-05 20:07:18,"393,227,54,114"
exit,2025-07-05 20:10:28,"104,214,57,100"
exit,2025-07-05 20:10:30,"317,372,45,121"
exit,2025-07-05 20:13:16,"228,122,53,60"
exit,2025-07-05 20:14:13,"186,157,46,147"
exit,2025-07-05 20:16:49,"100,345,76,132"
exit,2025-07-05 20:18:58,"236,318,61,124"
exit,2025-07-05 20:20:35,"343,324,47,90"
exit,2025-07-05 20:21:13,"155,254,70,105"
exit,2025-07-05 20:23:32,"106,194,39,112"
exit,2025-07-05 20:29:11,"425,128,50,127"
exit,2025-07-05 20:31:46,"472,188,60,106"
exit,2025-07-05 20:32:04,"391,335,80,95"
exit,2025-07-05 20:38:43,"252,163,78,140"
exit,2025-07-05 20:41:04,"315,267,58,122"
exit,2025-07-05 20:45:33,"188,277,63,116"
exit,2025-07-05 20:45:53,"332,374,66,132"
exit,2025-07-05 20:45:57,"206,253,44,72"
exit,2025-07-05 20:47:23,"291,365,64,129"
exit,2025-07-05 20:47:59,"279,339,47,64"
exit,2025-07-05 20:48:18,"415,398,65,76"
exit,2025-07-05 20:51:25,"323,158,64,142"
exit,2025-07-05 20:51:26,"314,295,33,87"
exit,2025-07-05 20:51:35,"195,185,52,129"
exit,2025-07-05 20:51:59,"342,273,67,134"
exit,2025-07-05 20:52:39,"463,119,41,146"
exit,2025-07-05 20:52:52,"321,111,45,147"
exit,2025-07-05 20:52:54,"316,331,38,109"
exit,2025-07-05 20:53:03,"489,239,67,93"
exit,2025-07-05 20:53:34,"437,171,75,129"
exit,2025-07-05 20:54:58,"163,262,37,96"
exit,2025-07-05 20:56:36,"473,149,74,136"
exit,2025-07-05 20:56:40,"473,361,52,100"
